y_test,y_pred
21,20.959608
14,14.24833
6,8.933964
18,18.063038
20,19.989079
21,20.983871
15,15.400748
18,18.044868
16,16.261969
21,20.97741
13,12.152294
17,17.717377
12,11.401541
11,10.043819
21,21.128326
21,20.94129
21,21.103106
21,21.005085
15,15.298659
21,21.105373
14,14.635684
21,20.959728
12,11.613339
18,18.127731
21,21.002369
20,19.963175
21,21.005827
21,21.095798
12,11.180324
21,20.967484
14,13.537435
18,17.965307
16,16.553436
18,18.104036
15,15.097683
17,17.098248
21,20.922955
12,11.164151
21,21.085129
14,13.981226
19,19.015766
21,20.959354
17,17.446909
7,8.992442
16,16.673218
21,21.00346
19,19.608215
3,6.2461276
21,20.934906
21,21.002533
18,18.326689
21,20.958706
15,15.707152
21,21.067686
16,16.958097
17,17.350103
21,21.007832
20,20.248772
9,8.389087
21,20.993912
21,20.95952
21,20.981792
18,18.059816
10,9.545444
13,12.908329
21,20.973331
21,20.96438
15,15.1199465
20,20.093098
17,17.098248
21,20.963497
21,21.029633
18,18.109108
21,20.993893
7,7.861966
3,6.16388
21,20.989464
18,18.20486
14,13.443484
17,17.099777
21,21.088966
21,21.025806
20,20.186485
21,21.00119
21,20.998837
18,18.090685
17,17.099144
21,20.98491
21,20.992521
21,20.952423
19,18.960827
21,21.07163
21,20.993818
18,18.06855
21,20.964582
21,20.991951
21,20.88213
21,21.075073
17,17.314493
21,21.041264
18,18.184937
21,20.99638
20,19.904127
21,20.961256
17,17.103664
20,19.93972
21,21.128746
21,21.032242
17,17.278677
19,19.054895
21,20.95882
21,21.075785
12,11.401696
21,20.99379
18,18.035278
19,19.10232
21,20.973343
20,20.005672
17,17.528227
15,15.271489
13,13.049125
21,21.118855
20,19.925406
21,20.973526
21,20.957764
21,20.912745
16,16.700977
21,20.995838
21,20.996704
18,17.972704
19,19.032604
18,18.094769
21,20.962292
16,16.762657
21,21.000463
21,20.980188
18,18.236286
20,20.188114
15,16.243769
21,21.06633
21,21.100334
15,15.6790495
14,14.772227
16,16.424366
17,17.412659
17,17.51712
21,21.050983
17,17.099815
19,18.895494
18,18.017178
19,18.97533
21,21.006916
14,12.183206
21,20.977009
17,17.393978
21,20.993755
18,18.51585
17,17.448437
17,17.208897
21,20.80685
18,17.999401
21,20.96394
21,21.100399
18,18.173801
7,7.5975146
21,20.970001
21,20.993578
21,21.099678
11,10.14014
21,20.989178
21,21.117748
21,21.086052
19,19.089733
16,16.931787
20,19.96791
6,6.515624
21,20.9502
21,21.113625
14,13.345216
18,18.33627
9,10.143704
15,12.957494
12,12.14065
21,20.984632
21,21.10843
13,12.359643
14,14.40965
21,21.09565
17,17.395348
21,20.975512
21,21.074268
15,16.092295
21,20.993896
20,20.041489
20,19.983164
18,17.904743
18,18.064264
18,18.099163
21,21.049774
18,17.896969
17,17.317152
21,20.979176
21,20.95895
20,19.953236
18,17.985432
18,18.192646
21,20.995277
21,20.99392
21,20.998032
21,21.128292
21,20.977673
12,12.19613
21,21.158268
18,17.993744
21,20.96632
21,20.974201
21,20.977463
12,11.6242075
18,18.059078
11,10.237118
17,17.232609
21,21.08813
21,21.040258
6,8.923984
21,20.994764
17,17.462337
20,19.95934
21,21.118305
21,20.80982
20,19.937027
21,20.966324
21,21.04246
21,20.993412
7,7.7792697
21,21.061546
21,21.080551
21,21.117228
19,19.061584
12,10.813473
21,20.96785
18,18.133577
21,21.041946
18,18.040442
7,7.711905
21,21.094566
21,20.965824
21,21.080254
14,14.404908
21,21.00107
20,19.938444
17,17.21848
18,18.365948
13,14.269275
21,20.993729
21,21.098719
18,18.08292
16,16.819967
18,18.525673
18,18.427864
18,18.005312
21,21.130547
17,14.329097
21,21.143864
21,21.097033
17,17.41054
11,10.152337
20,19.98407
21,20.965073
18,18.143795
21,21.082218
12,11.827069
21,20.877121
21,20.996807
17,17.302761
21,21.056181
21,20.96929
15,15.179746
18,18.184462
17,17.109621
19,19.028456
21,21.004261
15,15.395998
21,21.001627
21,20.989643
3,6.2183642
21,20.726799
15,15.187608
21,20.976658
14,13.445092
17,17.41991
21,20.980919
18,18.075615
21,20.958748
21,20.981564
19,19.076036
20,19.940674
21,20.969383
18,17.976866
21,20.967247
18,18.155767
21,20.956236
17,17.707424
14,14.899052
10,9.09738
10,9.52537
21,20.977764
18,18.069073
21,21.066027
21,20.959206
16,15.976144
18,18.146141
4,6.762695
21,20.980598
15,15.1730585
4,6.16388
21,20.967808
13,12.232049
21,20.991272
18,18.281643
20,19.96838
15,12.666835
21,21.119482
18,18.075039
21,20.993557
17,17.099144
21,20.678352
7,6.8564744
18,17.96753
21,20.943792
21,20.954023
21,21.083082
21,20.998747
20,20.006021
21,20.970234
21,21.053564
7,7.1524243
18,17.893238
21,20.489021
5,6.202823
12,11.256516
21,21.114878
19,18.968647
18,18.115515
13,13.703925
15,14.869272
11,10.7255535
19,19.031437
16,16.56437
21,21.020302
21,20.973562
19,18.983265
15,14.711636
20,20.110802
21,20.993896
18,18.18055
21,20.964018
21,20.98429
18,18.133787
21,21.040234
18,18.413897
21,21.086697
20,19.901062
18,17.9838
10,9.890061
19,19.113482
14,13.443964
21,21.3074
14,14.0729065
13,12.259366
19,19.61937
16,16.904652
18,18.083534
21,20.99393
21,21.100243
10,9.24253
21,20.993793
20,19.640991
21,20.95959
18,18.167992
21,20.983149
21,20.993229
18,18.241505
21,21.001877
7,9.323523
20,19.969215
18,18.129753
6,7.1772504
21,21.060905
15,15.702267
21,21.133175
21,20.961542
21,21.024792
21,20.980247
19,18.960949
14,13.420375
19,19.08648
21,21.109589
21,20.958542
15,14.311791
17,14.827777
21,21.109612
18,18.006882
18,18.51307
21,21.005005
12,11.62522
18,18.035816
21,20.96892
21,21.08017
18,18.078556
19,19.027077
18,18.472454
17,17.406256
21,21.319048
21,20.990017
21,20.967392
21,20.993546
21,21.096905
21,20.997639
21,21.074024
21,21.097462
21,20.945847
21,21.029911
19,19.073689
15,14.275665
21,21.043442
10,10.617376
21,20.986565
17,17.394958
21,21.12613
21,21.007072
17,17.463032
21,20.983547
0,6.16388
21,20.959095
21,20.961075
1,6.17839
21,21.016464
21,21.021856
21,20.974314
15,15.15149
7,7.739338
21,21.055367
17,17.257027
21,21.129196
14,13.930345
7,7.671949
16,16.415388
12,11.446585
21,21.103273
14,11.878182
20,19.942495
20,20.203085
18,18.067516
21,20.999275
18,18.103636
15,15.759105
21,21.149658
21,20.960007
21,20.95889
19,19.04002
21,20.964745
19,19.074903
21,21.035503
21,21.08477
21,20.960793
21,20.961697
21,21.089067
17,17.061626
21,20.993843
21,21.0976
21,21.110523
21,20.97713
7,7.1586347
21,21.082008
21,20.993736
21,21.255543
21,21.294191
13,12.3454485
21,20.964336
14,14.404908
21,20.955116
21,21.00626
15,15.726853
20,20.060513
12,11.254185
21,20.95846
21,20.961523
15,15.074374
21,20.98006
21,20.970306
20,19.943329
6,6.493033
15,14.794773
16,16.814693
21,21.005802
21,20.95528
15,14.655608
21,21.094152
18,17.892794
17,17.099567
17,17.100218
21,20.969513
21,20.974476
21,20.972218
20,20.070671
21,21.090801
21,21.141426
1,6.16388
21,20.958275
14,13.650096
21,20.994957
21,20.958809
21,20.99377
14,13.315314
21,21.086906
21,21.008007
21,20.989109
15,15.120299
14,14.539063
20,19.95488
15,15.048046
21,20.965849
18,18.130793
19,19.164085
21,20.953552
15,15.787541
16,16.544437
21,21.059679
1,6.16388
19,18.953905
18,18.08202
18,18.071938
21,21.091793
16,13.355433
21,20.996838
18,18.100498
4,8.017141
21,21.12381
20,19.932419
18,18.06522
18,17.984737
20,20.208359
20,20.226736
16,16.616379
20,20.190079
11,11.3893585
18,18.17345
20,20.203423
21,21.029026
21,20.971218
20,19.956669
14,14.400561
18,18.134535
15,15.1525545
20,19.957
21,20.979343
18,18.082449
21,20.95717
21,21.107985
21,20.965738
11,10.362713
21,21.124783
5,6.225991
18,18.111782
21,20.956057
21,21.038841
21,20.961992
18,18.10926
21,21.081074
21,21.051489
15,15.164123
10,9.487979
21,20.96537
21,20.971098
21,20.9851
21,21.094078
14,14.690204
9,7.996141
15,14.909474
21,20.976423
16,16.952883
17,17.319519
21,20.972063
21,20.96038
14,15.158444
15,14.59019
18,18.09341
21,21.088417
21,20.981707
21,20.974705
21,20.99334
15,14.813191
21,20.986267
11,10.332664
15,12.493787
21,20.960606
21,20.998356
18,17.98053
4,6.325665
21,20.993885
21,21.013226
21,20.966236
18,18.205254
18,18.066105
21,20.994453
15,12.664359
17,17.40287
18,18.18441
17,16.202917
21,20.968435
21,20.975264
18,18.322582
15,16.32108
18,18.285788
21,20.966793
21,21.008717
21,21.140226
21,20.972153
21,21.126043
21,20.992384
21,21.013378
21,21.078812
21,20.996326
21,21.08165
21,21.055748
20,20.020264
21,21.019417
21,20.956083
21,21.067917
18,18.515545
17,17.395374
21,21.132565
21,21.009449
14,13.86789
10,9.428498
21,20.969074
12,10.770047
14,13.9615345
21,20.984097
21,21.099068
18,18.289131
21,20.993908
21,21.10406
21,20.99375
20,19.960785
21,21.138708
21,21.011383
21,21.05558
19,19.050756
21,20.981564
19,19.054749
18,18.521484
21,20.975552
21,20.993805
16,16.401047
21,21.070427
21,20.993696
21,20.951504
20,20.003185
17,17.262535
21,20.968294
20,20.02095
6,8.923227
21,20.875645
21,20.982815
21,21.016228
21,21.117136
21,21.00895
7,7.810493
18,18.019867
21,21.044346
21,20.979618
6,6.468282
21,20.960602
21,20.993317
21,21.001194
21,20.998808
17,17.10041
21,21.08841
13,12.244805
21,21.081108
17,17.845661
21,20.987803
18,18.169601
18,18.182762
18,18.52169
18,17.962301
21,21.106823
21,20.95391
14,14.02786
13,12.551886
15,15.249621
21,21.09662
18,18.045828
14,14.041265
12,11.181867
21,21.0141
21,20.998926
21,21.080887
17,17.10219
21,20.96313
20,19.981436
21,20.990633
18,18.170517
20,19.918177
21,20.969093
15,15.485431
12,13.214757
21,20.993757
9,10.143791
21,20.95683
15,14.731059
21,20.957325
10,9.020195
15,14.702499
21,21.01351
21,20.9939
21,20.878002
21,20.996906
21,21.077055
18,17.99929
19,19.038416
21,20.969805
20,19.856403
7,6.793802
14,13.978307
21,20.976578
21,20.958767
21,21.128593
21,21.010303
21,21.007456
18,17.858986
21,21.055233
21,21.0999
18,17.966463
18,17.916603
21,20.995522
15,15.166097
18,18.010387
9,8.667082
21,21.085295
21,20.993011
15,14.673917
16,16.557076
21,21.113853
18,18.297644
6,8.930439
17,17.719189
15,12.879877
12,11.16063
20,20.186249
21,21.074095
12,11.804431
19,19.03378
21,21.097992
18,18.02252
0,6.16388
18,18.175068
11,10.172549
18,18.07166
21,20.959837
19,19.107489
21,21.194073
21,20.99305
17,17.109749
18,18.179346
21,20.962067
18,18.148026
21,21.003443
21,20.89019
13,12.28407
18,18.067482
17,17.100693
21,20.95765
21,21.00159
14,13.276466
21,21.13329
21,21.446098
21,21.082924
21,20.959026
18,18.04514
21,20.994375
18,18.153873
21,20.993713
16,16.95925
21,21.027714
6,6.450885
21,20.958889
13,13.101769
18,18.115051
21,21.002495
17,17.54815
18,18.10876
20,19.907122
14,13.864486
21,21.07278
21,21.071411
21,21.07513
21,20.999067
21,20.96669
18,17.991207
21,21.001175
11,10.259216
21,20.96635
21,20.972025
8,9.72973
15,15.188411
21,21.077621
21,21.070572
21,21.083006
21,21.029854
21,21.0958
18,18.205254
21,21.000343
4,7.9830737
13,12.361474
21,21.088211
12,11.426354
21,20.963457
21,21.027456
21,21.105213
21,21.0711
18,18.630024
20,20.242008
21,20.963768
21,20.967033
20,20.083458
21,20.969501
17,17.099796
19,19.029594
21,21.088985
19,18.854475
21,21.134052
17,17.638083
21,21.10463
21,20.993938
14,13.956861
18,18.047377
16,16.236092
13,12.03244
20,19.878593
21,20.976372
15,15.144313
21,21.069899
21,20.993738
18,18.035992
15,15.766437
14,14.401951
18,18.099716
16,16.546143
20,20.02455
15,15.830922
16,16.48488
11,10.242789
20,20.171581
20,20.20089
21,21.132145
18,17.97779
18,18.083323
21,21.089893
14,13.500371
21,20.993752
21,20.959745
21,20.993408
15,12.488201
17,17.317421
20,19.957703
21,20.968155
21,20.959835
21,20.97459
21,20.957426
21,21.124218
18,18.181866
20,20.208904
17,17.10041
21,20.989676
17,17.100412
21,21.092178
21,20.978249
17,17.1002
21,20.98249
18,18.12036
10,8.840832
21,21.076546
21,20.990997
12,11.648981
21,21.06037
19,19.107958
21,20.986074
21,21.065931
13,12.130366
8,7.7311473
20,20.029066
18,18.089735
21,20.99797
21,20.99449
21,20.9781
17,17.224619
19,18.918806
21,20.986914
21,21.07634
18,18.095552
21,20.974447
21,20.973644
19,19.141716
21,21.126448
14,13.644671
16,16.554602
1,6.16388
12,11.587327
21,20.958223
21,21.12378
21,20.984877
21,21.173782
21,20.958445
15,14.802451
11,11.249177
21,20.992134
14,11.775367
21,20.937433
14,13.442683
15,14.743446
21,21.035477
21,21.067411
21,21.07515
21,20.971636
21,20.99315
21,21.065893
19,19.06115
21,20.966373
21,20.967272
11,11.048064
21,20.96115
21,21.07135
21,21.077707
21,20.993935
21,20.792517
3,6.16388
11,10.220201
21,21.087517
21,21.091896
20,19.962002
20,19.958118
4,6.176869
9,9.041967
15,12.646429
7,7.4151096
18,18.22358
9,9.151774
17,17.172356
21,20.98923
18,17.918514
21,20.948967
13,12.263417
3,6.16388
21,21.020435
18,18.17805
21,20.998732
18,18.122103
15,15.713684
12,11.569989
9,10.141043
12,10.774653
12,11.762628
17,17.390335
16,16.559923
21,20.99813
18,18.14259
15,15.781917
21,20.99379
21,20.986763
17,17.16656
21,20.976688
21,20.99574
21,20.988651
21,20.969608
21,21.115015
20,20.055138
5,6.6521764
21,20.99349
16,16.250177
9,10.144271
16,16.433702
21,21.072044
20,20.190758
21,20.926294
20,20.023817
16,16.427406
21,20.993752
21,21.091648
21,20.972118
21,20.463766
21,21.07127
21,20.974348
18,17.992355
21,21.1111
21,21.093868
21,21.117783
21,20.977055
18,18.144173
21,21.057333
21,20.988998
21,20.977898
21,21.12361
21,20.99386
21,20.998531
21,20.997694
21,20.965603
14,13.375766
15,12.593278
21,20.95921
21,20.976948
19,19.005787
19,19.492949
20,19.951797
21,20.958717
14,13.838489
21,20.956379
20,19.81391
21,20.958778
21,21.121477
14,13.98733
16,16.427998
19,19.193388
15,14.832754
21,21.152971
11,10.130667
12,13.093387
17,17.138412
18,18.197006
21,20.958902
18,18.078194
15,12.839063
21,21.09035
15,12.69621
21,20.978354
21,20.95989
21,21.074116
18,17.842768
18,18.514439
21,20.993801
21,20.974188
21,20.89296
21,21.090807
18,18.31883
21,21.056427
3,6.16388
14,14.989563
7,8.445721
21,21.094383
13,13.799333
12,11.129748
21,21.085608
21,21.037838
13,12.276248
14,18.873857
21,20.986288
21,20.94083
12,10.835415
15,15.253253
15,14.642442
14,14.877883
21,20.983356
21,21.026035
21,21.026373
20,20.20457
14,13.399314
18,18.180744
21,21.006783
17,17.690294
21,20.965256
15,14.812883
21,21.092949
21,20.963707
21,20.993916
21,20.968126
21,20.977285
19,18.970999
12,11.101906
18,18.013678
18,18.048134
18,18.1208
16,16.364536
13,12.188245
0,6.1652694
3,6.18853
21,20.95896
13,12.993283
15,15.414535
21,20.987032
21,20.975306
21,21.00084
21,21.099823
21,21.082571
21,20.975788
21,21.075375
18,18.229109
21,21.027649
15,15.418544
21,21.03291
18,18.52586
21,20.971361
9,8.628046
18,18.184803
18,18.125244
21,21.078793
21,21.084324
11,10.38626
21,21.064514
21,20.978981
21,21.087378
21,20.962427
21,21.080973
19,19.163399
21,21.078554
21,20.989477
18,17.99305
21,20.99382
21,20.993801
12,12.120923
18,18.204987
21,20.99382
0,6.16388
21,20.993675
10,10.709992
11,10.204799
21,21.007353
21,20.990746
18,18.141024
20,19.816948
21,21.108372
18,18.164268
18,17.957909
19,19.018454
15,15.252662
21,21.010202
17,17.099566
21,20.97243
21,20.992462
21,21.101328
14,13.268222
21,20.960823
16,16.934082
16,16.05386
21,21.035841
21,20.99392
14,13.642655
0,6.16388
21,21.062717
21,21.114641
12,11.221431
20,20.21563
21,21.103
21,21.099747
11,10.838259
21,20.995525
21,20.993477
21,20.993776
18,18.515896
13,11.675715
21,21.13928
11,10.222812
21,21.000273
21,20.965244
20,20.032246
20,19.906784
21,21.066513
20,20.043827
13,13.23906
21,20.988983
13,12.74826
19,19.253939
21,20.960323
21,20.993818
21,21.059479
19,18.98405
21,21.106052
21,20.947277
21,20.957336
21,20.973099
21,20.970453
21,20.968193
21,21.123756
21,21.074993
21,20.97975
21,20.959448
18,18.185495
6,7.235604
21,20.961105
19,18.998444
18,18.080494
15,15.190508
14,14.26425
21,21.09142
16,13.385676
21,20.992554
21,21.00597
21,21.043015
16,16.468855
21,21.131346
14,13.77251
21,20.985134
19,19.045292
18,18.02892
15,15.181991
14,14.403341
15,14.906699
21,21.106205
21,20.976017
20,19.953129
12,11.842439
18,18.060596
17,17.099796
11,9.984057
21,20.9601
8,8.177133
12,12.605954
21,21.095406
19,19.068996
21,20.99376
18,18.140957
18,17.893528
21,20.98729
21,20.96369
21,20.973396
21,21.088108
19,18.992409
21,21.078802
14,13.7906065
21,21.106182
21,20.985306
7,8.439986
21,20.974615
21,21.098217
12,11.256473
13,12.3384285
17,14.333215
21,20.993017
16,16.437408
17,17.6838
21,20.755997
18,18.301008
21,21.06482
16,16.197056
21,20.979557
19,18.921629
21,20.993874
21,21.052013
21,21.07174
21,20.966463
12,12.181178
21,20.993946
18,18.513031
21,20.98111
8,7.8564873
21,20.960144
18,18.035849
18,18.41766
17,17.098085
7,9.308366
21,21.114517
12,11.829554
21,20.968475
14,14.401951
21,20.993496
21,21.076597
21,21.004974
21,21.133808
19,19.677364
21,21.109177
21,21.002075
21,21.00872
20,19.91672
21,20.958553
21,21.017826
21,20.9902
13,12.74575
19,18.986923
21,21.107344
17,17.697357
21,21.116508
21,21.07175
18,18.618248
17,17.416494
21,20.958206
14,13.266713
21,21.066702
16,16.959301
11,10.283711
18,18.019432
18,18.238857
